DIA,MES,ANO,VALOR
2,11,1974,105.018
3,11,1974,105.025
4,11,1974,105.035
5,11,1974,105.033
6,11,1974,105.044
7,11,1974,105.008
8,11,1974,104.988
9,11,1974,105.007
10,11,1974,105.01
11,11,1974,105.038
12,11,1974,105.044
13,11,1974,105.098
14,11,1974,105.076
15,11,1974,105.04
16,11,1974,105.063
17,11,1974,105.036
18,11,1974,105.037
19,11,1974,105.067
20,11,1974,105.051
21,11,1974,105.033
22,11,1974,105.042
23,11,1974,105.086
24,11,1974,105.087
25,11,1974,105.095
26,11,1974,105.103
27,11,1974,105.084
28,11,1974,105.087
29,11,1974,105.09
30,11,1974,105.046
1,12,1974,105.033
2,12,1974,105.025
3,12,1974,105.058
4,12,1974,105.066
5,12,1974,105.005
6,12,1974,104.975
7,12,1974,104.956
8,12,1974,104.962
9,12,1974,104.972
10,12,1974,104.948
11,12,1974,104.946
12,12,1974,104.943
13,12,1974,104.922
14,12,1974,104.906
15,12,1974,104.9
16,12,1974,104.903
17,12,1974,104.914
18,12,1974,104.953
19,12,1974,104.931
20,12,1974,104.927
21,12,1974,104.917
22,12,1974,104.895
23,12,1974,104.88
24,12,1974,104.871
25,12,1974,104.865
26,12,1974,104.861
27,12,1974,104.858
28,12,1974,104.847
29,12,1974,104.846
30,12,1974,104.846
31,12,1974,104.848
1,1,1975,104.84
2,1,1975,104.845
3,1,1975,104.846
4,1,1975,104.841
5,1,1975,104.862
6,1,1975,104.876
7,1,1975,104.861
8,1,1975,104.859
9,1,1975,104.857
10,1,1975,104.861
11,1,1975,104.888
12,1,1975,104.876
13,1,1975,104.848
14,1,1975,104.845
15,1,1975,104.853
16,1,1975,104.852
17,1,1975,104.855
18,1,1975,104.844
19,1,1975,104.855
20,1,1975,104.862
21,1,1975,104.871
22,1,1975,104.882
23,1,1975,104.852
24,1,1975,104.844
25,1,1975,104.831
26,1,1975,104.823
27,1,1975,104.819
28,1,1975,104.817
29,1,1975,104.809
30,1,1975,104.808
31,1,1975,104.811
1,2,1975,104.825
2,2,1975,104.828
3,2,1975,104.83
4,2,1975,104.838
5,2,1975,104.839
6,2,1975,104.86
7,2,1975,104.848
8,2,1975,104.887
9,2,1975,104.881
10,2,1975,104.866
11,2,1975,104.875
12,2,1975,104.875
13,2,1975,104.852
14,2,1975,104.839
15,2,1975,104.861
16,2,1975,104.871
17,2,1975,104.866
18,2,1975,104.898
19,2,1975,104.921
20,2,1975,104.899
21,2,1975,104.884
22,2,1975,104.884
23,2,1975,104.88
24,2,1975,104.907
25,2,1975,104.907
26,2,1975,104.937
27,2,1975,104.958
28,2,1975,104.967
1,3,1975,104.95
2,3,1975,104.987
3,3,1975,105.008
4,3,1975,105.046
5,3,1975,105.042
6,3,1975,105.037
7,3,1975,105.011
8,3,1975,104.979
9,3,1975,104.96
10,3,1975,104.943
11,3,1975,104.924
12,3,1975,104.928
13,3,1975,104.92
14,3,1975,104.91
15,3,1975,104.909
16,3,1975,104.903
17,3,1975,104.926
18,3,1975,104.94
19,3,1975,104.926
20,3,1975,104.935
21,3,1975,104.913
22,3,1975,104.916
23,3,1975,104.924
24,3,1975,104.914
25,3,1975,104.929
26,3,1975,104.919
27,3,1975,104.903
28,3,1975,104.9
29,3,1975,104.904
30,3,1975,104.907
31,3,1975,104.879
1,4,1975,104.889
2,4,1975,104.926
3,4,1975,104.934
4,4,1975,104.938
5,4,1975,104.967
6,4,1975,104.957
7,4,1975,104.926
8,4,1975,104.918
9,4,1975,104.945
10,4,1975,104.921
11,4,1975,104.9
12,4,1975,104.901
13,4,1975,104.89
14,4,1975,104.885
15,4,1975,104.874
